Wall time,Step,Value
1650226908.1753495,81,0.9351624250411987
1650226908.341228,82,0.9490804076194763
1650226909.0680053,83,0.9658364057540894
1650226909.2363982,84,0.9577678442001343
1650226909.9486182,85,0.9554528594017029
1650226910.114426,86,0.9664394855499268
1650226910.8654408,87,0.9807751774787903
1650226911.0316334,88,0.9726800322532654
1650226911.7353432,89,0.9848947525024414
1650226911.9015293,90,0.9811452627182007
1650226912.4741788,91,0.975523829460144
1650226912.6422443,92,0.9384759664535522
1650226913.3252866,93,0.9408079385757446
1650226913.4917202,94,0.9454314708709717
1650226914.134934,95,0.9346977472305298
1650226923.4173903,96,0.9678801894187927
1650226924.215131,97,0.9396427273750305
1650226924.3866801,98,0.9794769287109375
1650226925.1802158,99,0.9638640880584717
1650226925.354452,100,0.9625423550605774
1650226926.0969398,101,0.9754029512405396
1650226926.285972,102,0.9701138734817505
1650226927.0692136,103,0.9594013690948486
1650226927.2435296,104,0.9606643915176392
1650226928.0383906,105,0.9745231866836548
1650226928.207064,106,0.9753669500350952
1650226928.9934967,107,0.9727140069007874
1650226929.1607115,108,0.9557220935821533
1650226929.8484282,109,0.9662392139434814
1650226930.0162635,110,0.9574458003044128
1650226930.7562442,111,0.9634179472923279
1650226930.9243224,112,0.9665407538414001
1650226931.6470814,113,0.971040666103363
1650226931.813715,114,0.9842020273208618
1650226932.561187,115,0.9480334520339966
1650226932.727581,116,0.9724544882774353
1650226933.496564,117,0.9699782133102417
1650226933.6628134,118,0.9565408825874329
1650226934.4305031,119,0.9714106917381287
1650226934.596208,120,0.9523971676826477
1650226935.3794298,121,0.9581260085105896
1650226935.54744,122,0.9512031078338623
1650226936.2466311,123,0.9408817887306213
1650226936.4118717,124,0.9707876443862915
1650226937.0888402,125,0.983033299446106
1650226937.2544618,126,0.9743708372116089
1650226937.9448833,127,0.9720273613929749
1650226946.7316668,128,0.9808911085128784
1650226947.4007735,129,0.9686957001686096
1650226947.565294,130,0.967869758605957
1650226948.1650553,131,0.9535983204841614
1650226948.330027,132,0.9465695023536682
1650226948.9832108,133,0.928951621055603
1650226949.1481624,134,0.9525435566902161
1650226949.8423831,135,0.9663181304931641
1650226950.0076406,136,0.9721086025238037
1650226950.708566,137,0.9732462167739868
1650226950.8787875,138,0.9903486371040344
1650226951.5883582,139,0.9751318097114563
1650226951.7540574,140,0.9850621223449707
1650226952.3083942,141,0.9538907408714294
1650226952.4734704,142,0.9491715431213379
1650226953.099099,143,0.969215452671051
1650226953.264228,144,0.9425385594367981
1650226953.8888896,145,0.9477754235267639
1650226954.0571148,146,0.9679024815559387
1650226954.6752768,147,0.9518448114395142
1650226954.8407106,148,0.9751742482185364
1650226955.4461348,149,0.9665502309799194
1650226955.6117609,150,0.9676638245582581
1650226956.3583992,151,0.9584034085273743
1650226956.5235834,152,0.970402717590332
1650226957.1485994,153,0.903491199016571
1650226957.3137872,154,0.9586115479469299
1650226958.00277,155,0.9768660068511963
1650226958.172186,156,0.9785687923431396
1650226958.7675147,157,0.9887902140617371
1650226958.9356418,158,0.9104490280151367
1650226959.6040704,159,0.9282904863357544
1650226966.9772255,160,0.9416971802711487
1650226967.690206,161,0.9288838505744934
1650226967.8566017,162,0.9673689007759094
1650226968.4160569,163,0.9484395980834961
1650226968.5809457,164,0.9739131927490234
1650226969.1754086,165,0.9736961126327515
1650226969.339353,166,0.973020076751709
1650226969.9325728,167,0.987842857837677
1650226970.0969324,168,0.9735575318336487
1650226970.728144,169,0.9670215249061584
1650226970.8927321,170,0.97499680519104
1650226971.43732,171,0.9559687376022339
1650226971.6023808,172,0.9596831202507019
1650226972.2955532,173,0.9587113857269287
1650226972.4623358,174,0.9714096784591675
1650226973.1226814,175,0.9448332786560059
1650226973.2882066,176,0.9633867740631104
1650226973.915445,177,0.9657526016235352
1650226974.0811262,178,0.9673424363136292
1650226974.6950748,179,0.9663849472999573
1650226974.8608866,180,0.9678279161453247
1650226975.5716496,181,0.9907248020172119
1650226975.737709,182,0.9601191878318787
1650226976.4024093,183,0.9548701047897339
1650226976.5679283,184,0.9540662169456482
1650226977.2703974,185,0.9602587819099426
1650226977.4364417,186,0.9731824994087219
1650226978.1629305,187,0.9682479500770569
1650226978.3303344,188,0.9733620882034302
1650226978.8505735,189,0.9655025601387024
1650226979.0161572,190,0.9754296541213989
1650226979.7487247,191,0.9733276963233948
1650226987.4532628,192,0.9221294522285461
1650226988.1682851,193,0.9671234488487244
1650226988.3349159,194,0.9731842875480652
1650226989.0199924,195,0.9531991481781006
1650226989.1864874,196,0.9628332257270813
1650226989.831689,197,0.9613156318664551
1650226990.0028768,198,0.9580114483833313
1650226990.6231096,199,0.9611495733261108
1650226990.7890131,200,0.9758542776107788
1650226991.4636528,201,0.979611873626709
1650226991.629426,202,0.9841861128807068
1650226992.3270872,203,0.976801872253418
1650226992.4924047,204,0.9694205522537231
1650226993.2072465,205,0.9547331929206848
1650226993.3733566,206,0.9671266078948975
1650226993.9993708,207,0.956771731376648
1650226994.1649628,208,0.9465296864509583
1650226994.8142114,209,0.9655256271362305
1650226994.980005,210,0.9682626128196716
1650226995.6326537,211,0.9669235944747925
1650226995.7979894,212,0.9437015056610107
1650226996.493556,213,0.9731364250183105
1650226996.6590898,214,0.9701699018478394
1650226997.3810475,215,0.9741780161857605
1650226997.546951,216,0.9752495884895325
1650226998.2526612,217,0.9724173545837402
1650226998.4170718,218,0.9814952611923218
1650226999.16649,219,0.9580494165420532
1650226999.332315,220,0.957390308380127
1650227000.063118,221,0.970785915851593
1650227000.2281263,222,0.9613847732543945
1650227000.7899103,223,0.9346755146980286
1650227009.8466423,224,0.9388192296028137
1650227010.651725,225,0.9478389024734497
1650227010.817752,226,0.9681791663169861
1650227011.487104,227,0.9775401949882507
1650227011.6529238,228,0.9748907089233398
1650227012.4010992,229,0.9777216911315918
1650227012.5697868,230,0.9854943156242371
1650227013.3427246,231,0.9719060063362122
1650227013.5146942,232,0.9430800080299377
1650227014.0967965,233,0.9560427069664001
1650227014.2613149,234,0.9161409735679626
1650227014.8041654,235,0.9628415703773499
1650227014.9692867,236,0.9456208348274231
1650227015.6698706,237,0.9687096476554871
1650227015.835528,238,0.9680914282798767
1650227016.5808647,239,0.9825683832168579
1650227016.7467752,240,0.9727159738540649
1650227017.5196223,241,0.9830558896064758
1650227017.685168,242,0.9624320864677429
1650227018.3940377,243,0.9516452550888062
1650227018.5594888,244,0.9591454863548279
1650227019.334326,245,0.9470012784004211
1650227019.5002666,246,0.9692439436912537
1650227020.1246314,247,0.9543898701667786
1650227020.290277,248,0.9685513973236084
1650227020.968527,249,0.9728040099143982
1650227021.1412418,250,0.9694963097572327
1650227021.906882,251,0.9722790122032166
1650227022.0721366,252,0.9778470993041992
1650227022.7707484,253,0.9560970067977905
1650227022.934959,254,0.9618873596191406
1650227023.5877783,255,0.9539802670478821
1650227032.6072626,256,0.949448823928833
1650227033.326953,257,0.9674379229545593
1650227033.4946692,258,0.9488095045089722
1650227034.2866404,259,0.9697195291519165
1650227034.4515955,260,0.965289831161499
1650227035.2309375,261,0.9438580274581909
1650227035.4020753,262,0.971361517906189
1650227036.0035768,263,0.9700844883918762
1650227036.1700583,264,0.9656716585159302
1650227036.8880546,265,0.9833013415336609
1650227037.054615,266,0.9800625443458557
1650227037.70707,267,0.9645957350730896
1650227037.8741207,268,0.9644756317138672
1650227038.6272118,269,0.9455723166465759
1650227038.7946312,270,0.9624159336090088
1650227039.466009,271,0.9364784955978394
1650227039.6319985,272,0.9626676440238953
1650227040.2754552,273,0.9601640105247498
1650227040.4402852,274,0.9800423383712769
1650227040.9894652,275,0.9743489027023315
1650227041.1615138,276,0.9673068523406982
1650227041.8421023,277,0.9554094672203064
1650227042.0077384,278,0.9778230786323547
1650227042.737385,279,0.9523600339889526
1650227042.9074035,280,0.9538619518280029
1650227043.6563303,281,0.9686543941497803
1650227043.8234987,282,0.9734500646591187
1650227044.5308714,283,0.9723453521728516
1650227044.6970646,284,0.9769397974014282
1650227045.4738622,285,0.9727133512496948
1650227045.6407516,286,0.9616490602493286
1650227046.3904076,287,0.9487061500549316
1650227054.5713823,288,0.9505128860473633
1650227055.370539,289,0.9568668007850647
1650227055.54457,290,0.959075391292572
1650227056.1564734,291,0.9733855128288269
1650227056.3214107,292,0.9608621001243591
1650227057.0416968,293,0.9733671545982361
1650227057.208152,294,0.9757373332977295
1650227057.9184496,295,0.949213981628418
1650227058.0855236,296,0.9610503315925598
1650227058.8442717,297,0.9377593994140625
1650227059.0098627,298,0.9631466269493103
1650227059.7407286,299,0.9689077138900757
1650227059.9063327,300,0.9832392930984497
1650227060.5999732,301,0.9643877744674683
1650227060.7649622,302,0.975956380367279
1650227061.4720187,303,0.9743427634239197
1650227061.636575,304,0.9685060977935791
1650227062.3926513,305,0.9675037264823914
1650227062.5587814,306,0.9602126479148865
1650227063.2829542,307,0.9645034074783325
1650227063.4515727,308,0.9661621451377869
1650227064.1974373,309,0.9745823740959167
1650227064.3627539,310,0.9699727892875671
1650227064.970186,311,0.9822352528572083
1650227065.142071,312,0.9749407172203064
1650227065.7888176,313,0.9480955600738525
1650227065.95594,314,0.9780113697052002
1650227066.5875852,315,0.9659817814826965
1650227066.7537525,316,0.9686264991760254
1650227067.2982411,317,0.952467679977417
1650227067.4646292,318,0.9474790096282959
1650227068.224389,319,0.9449418187141418
1650227076.3826733,320,0.9687249660491943
1650227077.1275282,321,0.971773087978363
1650227077.2976465,322,0.9610897898674011
1650227077.96324,323,0.9678583145141602
1650227078.1349535,324,0.9709781408309937
1650227078.919345,325,0.9747069478034973
1650227079.0852718,326,0.959404468536377
1650227079.8177714,327,0.9562321305274963
1650227079.9839098,328,0.9581118822097778
1650227080.7455275,329,0.955049991607666
1650227080.9117014,330,0.9466882944107056
1650227081.6957648,331,0.9296748042106628
1650227081.8702464,332,0.9565496444702148
1650227082.579137,333,0.966272234916687
1650227082.7462409,334,0.9877556562423706
1650227083.4620142,335,0.9713431596755981
1650227083.627677,336,0.9856300950050354
1650227084.3175588,337,0.9849888682365417
1650227084.4837065,338,0.9563732743263245
1650227085.259603,339,0.9639569520950317
1650227085.425326,340,0.9475568532943726
1650227086.1799664,341,0.9493834972381592
1650227086.3456457,342,0.9598953127861023
1650227086.9783335,343,0.9697494506835938
1650227087.14722,344,0.9586467146873474
1650227087.9341774,345,0.9692906141281128
1650227088.1013448,346,0.977684497833252
1650227088.6576748,347,0.9805752038955688
1650227088.8239503,348,0.9775782823562622
1650227089.5878465,349,0.9573495388031006
1650227089.7544584,350,0.9670573472976685
1650227090.5176213,351,0.9595288634300232
1650227098.775566,352,0.9589861035346985
1650227099.4576907,353,0.9618114829063416
1650227099.623393,354,0.9677574634552002
1650227100.3381972,355,0.973864734172821
1650227100.503969,356,0.9679033756256104
1650227101.1812122,357,0.9855542778968811
1650227101.3468628,358,0.9787225127220154
1650227101.967124,359,0.973522424697876
1650227102.1371236,360,0.9725855588912964
1650227102.7935243,361,0.942962646484375
1650227102.9598355,362,0.9607110619544983
1650227103.6262424,363,0.940761148929596
1650227103.7928598,364,0.9358800053596497
1650227104.4508266,365,0.961251437664032
1650227104.6154232,366,0.9758211970329285
1650227105.3279707,367,0.9763186573982239
1650227105.4962173,368,0.9747074246406555
1650227106.0432844,369,0.960137128829956
1650227106.2127326,370,0.9712921977043152
1650227106.904445,371,0.9694448709487915
1650227107.0752552,372,0.9173101782798767
1650227107.709357,373,0.9772466421127319
1650227107.8750036,374,0.956190824508667
1650227108.5949092,375,0.981106162071228
1650227108.7601817,376,0.9791016578674316
1650227109.4194198,377,0.9526386260986328
1650227109.5859315,378,0.9629470109939575
1650227110.252745,379,0.9668869376182556
1650227110.4195986,380,0.949245810508728
1650227111.1821945,381,0.9741911292076111
1650227111.34902,382,0.9536716938018799
1650227112.0495708,383,0.9823037385940552
1650227120.050285,384,0.974388062953949
1650227120.6458268,385,0.970856249332428
1650227120.8127434,386,0.9554904103279114
1650227121.5398319,387,0.9678879976272583
1650227121.704651,388,0.9515620470046997
1650227122.4388897,389,0.9669125080108643
1650227122.6053035,390,0.955376386642456
1650227123.2827253,391,0.9821285009384155
1650227123.449074,392,0.9669312834739685
1650227124.1979523,393,0.9725335240364075
1650227124.364099,394,0.9666666388511658
1650227125.0328457,395,0.9678661227226257
1650227125.198651,396,0.9609636068344116
1650227125.9456987,397,0.9620083570480347
1650227126.111843,398,0.9664009213447571
1650227126.8302197,399,0.9633586406707764
1650227126.9954813,400,0.9712504148483276
1650227127.5091605,401,0.9582201838493347
1650227127.6742911,402,0.9520788788795471
1650227128.3117726,403,0.9568120241165161
1650227128.4791281,404,0.9903971552848816
1650227129.2449336,405,0.9735194444656372
1650227129.4113464,406,0.9759699702262878
1650227130.2197363,407,0.9473918676376343
1650227130.3881323,408,0.9776317477226257
1650227131.1825101,409,0.9634477496147156
1650227131.3499105,410,0.9511637687683105
1650227132.0141757,411,0.9631438255310059
1650227132.1799874,412,0.9778351187705994
1650227132.7965825,413,0.9771744608879089
1650227132.9627278,414,0.9697887897491455
1650227133.7131577,415,0.9726886749267578
1650227141.6245337,416,0.9335137009620667
1650227142.3536015,417,0.9688807129859924
1650227142.5201306,418,0.9602841734886169
1650227143.2788498,419,0.969430685043335
1650227143.4468756,420,0.9651570320129395
1650227144.1270864,421,0.962244987487793
1650227144.291629,422,0.9832850098609924
1650227145.0110433,423,0.9738705158233643
1650227145.1760178,424,0.9602137207984924
1650227145.966393,425,0.972428023815155
1650227146.1308048,426,0.9637567400932312
1650227146.9288437,427,0.940142810344696
1650227147.0929677,428,0.9344961047172546
1650227147.8781207,429,0.9835420846939087
1650227148.0425951,430,0.9823301434516907
1650227148.7390242,431,0.9725128412246704
1650227148.9037676,432,0.9724386930465698
1650227149.700324,433,0.9709773659706116
1650227149.8658535,434,0.9439749717712402
1650227150.6521082,435,0.9722855091094971
1650227150.818684,436,0.9794735312461853
1650227151.630553,437,0.9786112904548645
1650227151.7981727,438,0.9843246936798096
1650227152.6265874,439,0.9670554995536804
1650227152.7913911,440,0.941137433052063
1650227153.567173,441,0.9531190991401672
1650227153.7392478,442,0.9569092392921448
1650227154.4838338,443,0.9623407125473022
1650227154.6509433,444,0.98134845495224
1650227155.3945963,445,0.9709412455558777
1650227155.5594063,446,0.9623511433601379
1650227156.2516322,447,0.9807931780815125
1650227164.320206,448,0.9753128886222839
1650227165.0652075,449,0.9675255417823792
1650227165.2306795,450,0.9708147644996643
1650227165.924288,451,0.9676900506019592
1650227166.0895815,452,0.9583090543746948
1650227166.7219505,453,0.959852397441864
1650227166.8875287,454,0.9710496068000793
1650227167.6566315,455,0.9609881639480591
1650227167.8215854,456,0.973588228225708
1650227168.3911052,457,0.964013934135437
1650227168.5566697,458,0.9671489000320435
1650227169.2663052,459,0.9604724645614624
1650227169.4328012,460,0.9571983814239502
1650227170.1095088,461,0.9732716083526611
1650227170.2752483,462,0.969449520111084
1650227171.0181549,463,0.9782720804214478
1650227171.183706,464,0.9729129076004028
1650227171.894764,465,0.9478174448013306
1650227172.0607789,466,0.9635317921638489
1650227172.764892,467,0.971932053565979
1650227172.9356534,468,0.9690387845039368
1650227173.6990006,469,0.9800506830215454
1650227173.8647578,470,0.9778105020523071
1650227174.6277685,471,0.9732407331466675
1650227174.7927501,472,0.9381877183914185
1650227175.5144877,473,0.979373574256897
1650227175.6793485,474,0.9672834873199463
1650227176.402803,475,0.9534457921981812
1650227176.5685818,476,0.9763637185096741
1650227177.3651254,477,0.9726678729057312
1650227177.5304615,478,0.9635040163993835
1650227178.2130733,479,0.9269903898239136
1650227186.595134,480,0.9562240242958069
1650227187.386035,481,0.9533098340034485
1650227187.555732,482,0.9694119095802307
1650227188.1518834,483,0.9863383769989014
1650227188.3213575,484,0.9858630299568176
1650227189.132162,485,0.9692881107330322
1650227189.301654,486,0.9645730257034302
1650227190.0908263,487,0.9506417512893677
1650227190.2617352,488,0.9534473419189453
1650227191.0184927,489,0.9450271725654602
1650227191.185514,490,0.9622644782066345
1650227191.9520297,491,0.9680354595184326
1650227192.1189363,492,0.9615771174430847
1650227192.9412181,493,0.9326289892196655
1650227193.1063683,494,0.9643047451972961
1650227193.8947866,495,0.9776667952537537
1650227194.0597646,496,0.977394700050354
1650227194.7712605,497,0.9874171018600464
1650227194.9366448,498,0.9758784770965576
1650227195.7093852,499,0.9655203223228455
1650227195.8748567,500,0.9626674652099609
1650227196.6460037,501,0.9179669618606567
1650227196.8167071,502,0.9494692087173462
1650227197.580945,503,0.9574282169342041
1650227197.746851,504,0.9764764904975891
1650227198.4936957,505,0.9697338938713074
1650227198.6597457,506,0.9844369888305664
1650227199.4227076,507,0.9681167602539062
1650227199.5900662,508,0.9655638337135315
1650227200.3287644,509,0.9756642580032349
1650227200.494972,510,0.9639700055122375
1650227201.2821462,511,0.9664366841316223
1650227209.8475783,512,0.9674813747406006
1650227210.5787714,513,0.9559808969497681
1650227210.7443755,514,0.9465992450714111
1650227211.4688137,515,0.9589462280273438
1650227211.6445258,516,0.9594290852546692
1650227212.4364846,517,0.9734702706336975
1650227212.6026754,518,0.9752056002616882
1650227213.425087,519,0.97156822681427
1650227213.59202,520,0.9533843398094177
1650227214.3768723,521,0.963956356048584
1650227214.5447721,522,0.9646607041358948
1650227215.3225782,523,0.9776538014411926
1650227215.4968164,524,0.985935389995575
1650227216.2945595,525,0.9733115434646606
1650227216.4611921,526,0.9439623355865479
1650227217.281786,527,0.9558553695678711
1650227217.4493518,528,0.9625362157821655
1650227218.2429821,529,0.9722151160240173
1650227218.412249,530,0.9545013904571533
1650227219.1950333,531,0.9621347784996033
1650227219.3638823,532,0.9810341596603394
1650227220.0583496,533,0.9671180248260498
1650227220.2229583,534,0.9752200245857239
1650227221.0350778,535,0.9795007109642029
1650227221.2055905,536,0.9622429609298706
1650227221.9840798,537,0.9681793451309204
1650227222.1540623,538,0.9685916900634766
1650227222.9267476,539,0.9711421132087708
1650227223.0915787,540,0.9660623669624329
1650227223.8760996,541,0.9638326168060303
1650227224.0403924,542,0.9610292911529541
1650227224.8035283,543,0.9730862379074097
1650227234.5052805,544,0.9721723198890686
1650227235.256699,545,0.9859147071838379
1650227235.4238365,546,0.9768138527870178
1650227236.2102342,547,0.9520112872123718
1650227236.3776133,548,0.9614337086677551
1650227237.181931,549,0.9380016922950745
1650227237.347873,550,0.9671760201454163
1650227238.1183712,551,0.9697316288948059
1650227238.283686,552,0.9722511172294617
1650227239.1027966,553,0.9602117538452148
1650227239.268892,554,0.9768334031105042
1650227239.9438915,555,0.9786306023597717
1650227240.108895,556,0.9771515130996704
1650227240.71889,557,0.9788723587989807
1650227240.8843188,558,0.9729729890823364
1650227241.6338637,559,0.9516847729682922
1650227241.8000784,560,0.9274722933769226
1650227242.4671874,561,0.9307242035865784
1650227242.6340382,562,0.9509170055389404
1650227243.3586466,563,0.9597038626670837
1650227243.5241814,564,0.9692596197128296
1650227244.2509263,565,0.976039469242096
1650227244.4173002,566,0.9769582152366638
1650227245.115626,567,0.9600404500961304
1650227245.285762,568,0.9747673273086548
1650227246.024029,569,0.9751405119895935
1650227246.1900022,570,0.9707112312316895
1650227246.9080067,571,0.9604579210281372
1650227247.0803397,572,0.9680806994438171
1650227247.7836704,573,0.9608442783355713
1650227247.9491553,574,0.9411117434501648
1650227248.6880481,575,0.9612826108932495
1650227258.1980054,576,0.9599505066871643
1650227258.969946,577,0.9623537659645081
1650227259.1374757,578,0.972173273563385
1650227259.900341,579,0.9795557260513306
1650227260.074795,580,0.9438366293907166
1650227260.8536685,581,0.9803823828697205
1650227261.0193486,582,0.9676810503005981
1650227261.8072457,583,0.9743126630783081
1650227261.9727921,584,0.9642009139060974
1650227262.744668,585,0.972558856010437
1650227262.9099746,586,0.9625483155250549
1650227263.661747,587,0.9688898324966431
1650227263.8352938,588,0.9545496702194214
1650227264.4900968,589,0.976779580116272
1650227264.6548355,590,0.9595842361450195
1650227265.4292543,591,0.9719855785369873
1650227265.5941124,592,0.9735329151153564
1650227266.379025,593,0.964438796043396
1650227266.5478313,594,0.9804898500442505
1650227267.291256,595,0.9710136651992798
1650227267.4560626,596,0.9567654728889465
1650227268.219424,597,0.9565886855125427
1650227268.3836064,598,0.9650382399559021
1650227269.1942806,599,0.9719337224960327
1650227269.358962,600,0.9691519737243652
1650227270.1386392,601,0.9759634733200073
1650227270.3032246,602,0.9820660948753357
1650227271.0946317,603,0.9594671130180359
1650227271.2607238,604,0.9637715220451355
1650227272.0388644,605,0.9562506079673767
1650227272.2030983,606,0.9456298351287842
1650227272.9783416,607,0.9504727721214294
1650227283.1072795,608,0.958955705165863
1650227283.9003851,609,0.9821323156356812
1650227284.075327,610,0.9683219194412231
1650227284.8490157,611,0.9749060273170471
1650227285.0481253,612,0.9597346782684326
1650227285.8083303,613,0.9539963006973267
1650227285.9744785,614,0.9778124690055847
1650227286.7476108,615,0.9568853378295898
1650227286.9128253,616,0.9321053624153137
1650227287.695873,617,0.9832212924957275
1650227287.8705728,618,0.9689487814903259
1650227288.6507509,619,0.9725069999694824
1650227288.8316915,620,0.9762656092643738
1650227289.5983677,621,0.97896808385849
1650227289.764756,622,0.9673837423324585
1650227290.5558674,623,0.9634649753570557
1650227290.7304187,624,0.9463879466056824
1650227291.5163848,625,0.9614225625991821
1650227291.6902914,626,0.9553481936454773
1650227292.5003865,627,0.9400390982627869
1650227292.6841383,628,0.9637723565101624
1650227293.4239035,629,0.9736575484275818
1650227293.5900912,630,0.9640664458274841
1650227294.3823926,631,0.9698436260223389
1650227294.5569065,632,0.9850714206695557
1650227295.3532674,633,0.9857357740402222
1650227295.5188398,634,0.975561797618866
1650227296.2915308,635,0.9689045548439026
1650227296.4565046,636,0.9496975541114807
1650227297.2399952,637,0.9597004652023315
1650227297.4051669,638,0.9585985541343689
1650227298.1950028,639,0.9787061214447021
