Wall time,Step,Value
1650226948.9841285,133,0.9740657806396484
1650226949.1490812,134,0.9892690181732178
1650226949.8433256,135,0.9817245006561279
1650226950.0085998,136,0.9882082343101501
1650226950.7095695,137,0.9836601614952087
1650226950.8797011,138,0.9982843399047852
1650226951.5893047,139,0.9912059307098389
1650226951.7549775,140,0.9982458353042603
1650226952.3093376,141,0.9854846000671387
1650226952.4744353,142,0.9847132563591003
1650226953.1000135,143,0.9962996244430542
1650226953.2651422,144,0.9909133315086365
1650226953.88986,145,0.9881680011749268
1650226954.0581245,146,0.9978011846542358
1650226954.6761522,147,0.9884135127067566
1650226954.841647,148,0.9983835816383362
1650226955.4470947,149,0.9854504466056824
1650226955.612729,150,0.9873700737953186
1650226956.359261,151,0.9876264929771423
1650226956.5244749,152,0.9851781725883484
1650226957.149817,153,0.9430460333824158
1650226957.3146403,154,0.9860307574272156
1650226958.0036547,155,0.9943476915359497
1650226958.1731043,156,0.9954416155815125
1650226958.7684655,157,0.9899773001670837
1650226958.9365997,158,0.961509644985199
1650226959.6049817,159,0.9836426973342896
1650226966.9782183,160,0.9841410517692566
1650226967.6911294,161,0.971312940120697
1650226967.857549,162,0.9917750954627991
1650226968.4170742,163,0.9709504246711731
1650226968.5818417,164,0.9859632253646851
1650226969.1763623,165,0.9890120625495911
1650226969.340259,166,0.9875039458274841
1650226969.9335163,167,0.9966741800308228
1650226970.0978892,168,0.9944190382957458
1650226970.729301,169,0.9898103475570679
1650226970.893622,170,0.9986876249313354
1650226971.4382184,171,0.9935786724090576
1650226971.603324,172,0.9910224676132202
1650226972.2966368,173,0.9964298009872437
1650226972.4633205,174,0.9978082180023193
1650226973.1235943,175,0.9845767617225647
1650226973.2891235,176,0.9938976764678955
1650226973.916351,177,0.9896924495697021
1650226974.082109,178,0.9924209713935852
1650226974.695924,179,0.9834445714950562
1650226974.86189,180,0.9791484475135803
1650226975.5725632,181,0.996808648109436
1650226975.738624,182,0.9733256697654724
1650226976.4032903,183,0.9799395799636841
1650226976.5689025,184,0.985478401184082
1650226977.2715986,185,0.9828778505325317
1650226977.4373057,186,0.9886603951454163
1650226978.164005,187,0.9916554689407349
1650226978.3313968,188,0.9973134398460388
1650226978.851643,189,0.9922711849212646
1650226979.0172014,190,0.9953948259353638
1650226979.749794,191,0.9985621571540833
1650226987.454225,192,0.9758944511413574
1650226988.1691906,193,0.9960607290267944
1650226988.3358142,194,0.9952394962310791
1650226989.020941,195,0.9843687415122986
1650226989.187454,196,0.9900187253952026
1650226989.832567,197,0.9937747716903687
1650226990.0038846,198,0.9758038520812988
1650226990.6240487,199,0.9714847207069397
1650226990.7900953,200,0.9931743741035461
1650226991.4645905,201,0.9925829172134399
1650226991.630369,202,0.9953064918518066
1650226992.328014,203,0.9956138730049133
1650226992.493337,204,0.9935023188591003
1650226993.2081602,205,0.9926233291625977
1650226993.3743167,206,0.9917837977409363
1650226994.0002768,207,0.9914038181304932
1650226994.1659763,208,0.9923633933067322
1650226994.8151224,209,0.9966359734535217
1650226994.9809244,210,0.9952788352966309
1650226995.6335557,211,0.9912943840026855
1650226995.7988958,212,0.9724712371826172
1650226996.494453,213,0.9885700941085815
1650226996.6599703,214,0.990003764629364
1650226997.3819692,215,0.9921143054962158
1650226997.5478249,216,0.991120457649231
1650226998.253567,217,0.9909433126449585
1650226998.4180193,218,0.9932332038879395
1650226999.1673515,219,0.990402340888977
1650226999.3332503,220,0.9905914068222046
1650227000.063987,221,0.992909848690033
1650227000.2290049,222,0.9962663054466248
1650227000.7908063,223,0.9894365668296814
1650227009.8475757,224,0.9788241982460022
1650227010.6526482,225,0.9752809405326843
1650227010.8186612,226,0.9866127967834473
1650227011.4880133,227,0.9922285676002502
1650227011.6538486,228,0.9908071756362915
1650227012.4020429,229,0.9970148205757141
1650227012.5707395,230,0.9984742403030396
1650227013.3436587,231,0.997175395488739
1650227013.5157015,232,0.9900764226913452
1650227014.0978024,233,0.9937841296195984
1650227014.2624147,234,0.9845680594444275
1650227014.8051941,235,0.9911607503890991
1650227014.9703264,236,0.9896368980407715
1650227015.670896,237,0.9907437562942505
1650227015.8364985,238,0.9814915060997009
1650227016.5819094,239,0.9975326657295227
1650227016.7477546,240,0.9903048872947693
1650227017.520601,241,0.9957368969917297
1650227017.6861956,242,0.9884515404701233
1650227018.3950949,243,0.9847642779350281
1650227018.5604653,244,0.9911144971847534
1650227019.3352332,245,0.9784969687461853
1650227019.5011861,246,0.9916999340057373
1650227020.1256092,247,0.9860548973083496
1650227020.2911487,248,0.9880915880203247
1650227020.9694548,249,0.9946150779724121
1650227021.142345,250,0.9927664995193481
1650227021.9078526,251,0.9942261576652527
1650227022.0731733,252,0.9968481659889221
1650227022.7716649,253,0.9894941449165344
1650227022.9358149,254,0.9933717250823975
1650227023.588645,255,0.9842535853385925
1650227032.6081796,256,0.9898595213890076
1650227033.327848,257,0.9960756897926331
1650227033.4956286,258,0.9905158877372742
1650227034.2875614,259,0.99515300989151
1650227034.4524925,260,0.989810585975647
1650227035.2318497,261,0.9658249616622925
1650227035.4029794,262,0.9893745183944702
1650227036.0044935,263,0.9911623597145081
1650227036.170999,264,0.9759578704833984
1650227036.8889954,265,0.9945014119148254
1650227037.0555604,266,0.996021032333374
1650227037.7080052,267,0.9921204447746277
1650227037.8750613,268,0.9943103194236755
1650227038.6281114,269,0.9867308735847473
1650227038.7955391,270,0.9975216388702393
1650227039.4669433,271,0.9810818433761597
1650227039.6328852,272,0.9969701170921326
1650227040.2762997,273,0.9923181533813477
1650227040.4411442,274,0.9941523671150208
1650227040.9903975,275,0.9899566173553467
1650227041.1629205,276,0.9891490340232849
1650227041.8430457,277,0.9848494529724121
1650227042.0085845,278,0.9949904680252075
1650227042.7401059,279,0.9729309678077698
1650227042.9084396,280,0.9896095991134644
1650227043.657401,281,0.9894958734512329
1650227043.8245032,282,0.9964763522148132
1650227044.5319016,283,0.9969604015350342
1650227044.6981356,284,0.9952197074890137
1650227045.4749434,285,0.993023157119751
1650227045.6417923,286,0.993640661239624
1650227046.3914475,287,0.9823448657989502
1650227054.5723379,288,0.9846851825714111
1650227055.3714716,289,0.9839228987693787
1650227055.5455217,290,0.9870414733886719
1650227056.15737,291,0.9884687066078186
1650227056.3223224,292,0.9919467568397522
1650227057.0426111,293,0.9943795204162598
1650227057.209055,294,0.9954844117164612
1650227057.919436,295,0.9819679856300354
1650227058.0864985,296,0.9926255941390991
1650227058.8452346,297,0.9862948656082153
1650227059.0108082,298,0.9905331134796143
1650227059.7417066,299,0.9942380785942078
1650227059.9072323,300,0.9976807236671448
1650227060.6009276,301,0.9933331608772278
1650227060.7658925,302,0.992106020450592
1650227061.4729705,303,0.9930424094200134
1650227061.6375704,304,0.988975465297699
1650227062.393654,305,0.9953501224517822
1650227062.5596778,306,0.9831303954124451
1650227063.2840383,307,0.9852780103683472
1650227063.4525769,308,0.981687068939209
1650227064.1984303,309,0.9931643009185791
1650227064.3635862,310,0.9928421974182129
1650227064.9711144,311,0.994878888130188
1650227065.1431236,312,0.9920482039451599
1650227065.7899203,313,0.9902182221412659
1650227065.9570372,314,0.9971684217453003
1650227066.5886536,315,0.9959316849708557
1650227066.7548313,316,0.9949448108673096
1650227067.2993708,317,0.9922327995300293
1650227067.465642,318,0.990972101688385
1650227068.225471,319,0.9795429110527039
1650227076.383618,320,0.9845396876335144
1650227077.12849,321,0.9903021454811096
1650227077.298573,322,0.9860144257545471
1650227077.9642062,323,0.9889802932739258
1650227078.1359968,324,0.9950039982795715
1650227078.920388,325,0.9959456920623779
1650227079.0863783,326,0.9933534860610962
1650227079.8188381,327,0.994019091129303
1650227079.9848123,328,0.9970636367797852
1650227080.746514,329,0.9916985630989075
1650227080.9128776,330,0.9911760091781616
1650227081.6966636,331,0.9732550978660583
1650227081.8713024,332,0.9906327128410339
1650227082.5801504,333,0.9851993918418884
1650227082.7473416,334,0.9947665333747864
1650227083.4630315,335,0.9924678802490234
1650227083.6285284,336,0.9970220327377319
1650227084.3185494,337,0.9952795505523682
1650227084.4845958,338,0.986047625541687
1650227085.260561,339,0.9900603890419006
1650227085.426239,340,0.985735297203064
1650227086.1808138,341,0.9890590906143188
1650227086.346577,342,0.9917766451835632
1650227086.9794173,343,0.9963903427124023
1650227087.1483026,344,0.9918060302734375
1650227087.9352174,345,0.9918535351753235
1650227088.10243,346,0.9939321875572205
1650227088.6585805,347,0.9954454898834229
1650227088.8248503,348,0.9951058626174927
1650227089.5889025,349,0.9910020232200623
1650227089.7555254,350,0.9942375421524048
1650227090.518612,351,0.9802888631820679
1650227098.7765863,352,0.9867386817932129
1650227099.4586906,353,0.994228184223175
1650227099.6244087,354,0.9896049499511719
1650227100.3392444,355,0.9915048480033875
1650227100.504935,356,0.9886670112609863
1650227101.1822135,357,0.9979197978973389
1650227101.3479307,358,0.996367871761322
1650227101.9679797,359,0.99471515417099
1650227102.1382656,360,0.9957209229469299
1650227102.794609,361,0.9883609414100647
1650227102.9609485,362,0.9872220158576965
1650227103.6273274,363,0.9922073483467102
1650227103.793847,364,0.9860047698020935
1650227104.4517405,365,0.9932323694229126
1650227104.6163762,366,0.990652859210968
1650227105.3288698,367,0.9902199506759644
1650227105.4973307,368,0.9928848743438721
1650227106.044244,369,0.9873762130737305
1650227106.2138498,370,0.9935972690582275
1650227106.9053454,371,0.9928345680236816
1650227107.0761735,372,0.9721237421035767
1650227107.7102978,373,0.9984448552131653
1650227107.8759177,374,0.9918398857116699
1650227108.5957937,375,0.9983332753181458
1650227108.7610672,376,0.9977136850357056
1650227109.4204428,377,0.9866654872894287
1650227109.5870109,378,0.9942303895950317
1650227110.253831,379,0.9883198142051697
1650227110.4206254,380,0.9790797829627991
1650227111.183274,381,0.9950445294380188
1650227111.350063,382,0.985331654548645
1650227112.0506275,383,0.9947024583816528
1650227120.0511894,384,0.9939828515052795
1650227120.6467612,385,0.9926754832267761
1650227120.8136435,386,0.9874677658081055
1650227121.5407066,387,0.9958599805831909
1650227121.705549,388,0.9893963932991028
1650227122.439929,389,0.9935876131057739
1650227122.6063652,390,0.9924630522727966
1650227123.2837906,391,0.9973577857017517
1650227123.4501681,392,0.9930834174156189
1650227124.1990504,393,0.9944821000099182
1650227124.3649836,394,0.9896055459976196
1650227125.0337787,395,0.9912088513374329
1650227125.199545,396,0.9899857044219971
1650227125.9466352,397,0.9868006706237793
1650227126.1126812,398,0.9905864596366882
1650227126.8310893,399,0.990139365196228
1650227126.9963639,400,0.9953287243843079
1650227127.510107,401,0.9825907349586487
1650227127.6751783,402,0.98506760597229
1650227128.3128753,403,0.992933988571167
1650227128.4802482,404,0.9988613724708557
1650227129.246078,405,0.9924919009208679
1650227129.4122527,406,0.9942038655281067
1650227130.2205956,407,0.990260899066925
1650227130.388986,408,0.9943550825119019
1650227131.1835523,409,0.989902675151825
1650227131.3509705,410,0.9878770709037781
1650227132.0151436,411,0.9948244094848633
1650227132.1808577,412,0.9958277344703674
1650227132.7976952,413,0.9943128824234009
1650227132.9637651,414,0.9916216731071472
1650227133.7142339,415,0.9925744533538818
1650227141.625528,416,0.9770218729972839
1650227142.3545294,417,0.9922599792480469
1650227142.521058,418,0.9840065836906433
1650227143.2797809,419,0.9929565787315369
1650227143.447773,420,0.992811381816864
1650227144.1279497,421,0.9889402389526367
1650227144.2925217,422,0.9958350658416748
1650227145.0118887,423,0.991350531578064
1650227145.1769056,424,0.9901362657546997
1650227145.9672368,425,0.9959335327148438
1650227146.1317966,426,0.9966246485710144
1650227146.929743,427,0.9883350133895874
1650227147.0938814,428,0.9827600121498108
1650227147.8790126,429,0.9973586797714233
1650227148.04349,430,0.9911551475524902
1650227148.7398791,431,0.9878557324409485
1650227148.9046826,432,0.9919208288192749
1650227149.7011905,433,0.9919486045837402
1650227149.8667896,434,0.9778618216514587
1650227150.6529484,435,0.9933797717094421
1650227150.8197393,436,0.9954524040222168
1650227151.6316395,437,0.9972095489501953
1650227151.7992191,438,0.9981303215026855
1650227152.6274517,439,0.9924047589302063
1650227152.792237,440,0.9902116656303406
1650227153.5680382,441,0.9934471249580383
1650227153.7401595,442,0.9893758893013
1650227154.4849207,443,0.9902960658073425
1650227154.651853,444,0.9923672080039978
1650227155.3954773,445,0.9908170104026794
1650227155.5603225,446,0.9892969727516174
1650227156.2525742,447,0.9964368343353271
1650227164.3211992,448,0.9898863434791565
1650227165.0661566,449,0.9945123791694641
1650227165.2316265,450,0.9911935329437256
1650227165.92526,451,0.9944769740104675
1650227166.090543,452,0.9918621182441711
1650227166.72288,453,0.9926909804344177
1650227166.888513,454,0.9950424432754517
1650227167.657585,455,0.9904852509498596
1650227167.8225265,456,0.993778645992279
1650227168.3920763,457,0.9895501136779785
1650227168.5576332,458,0.9883115887641907
1650227169.2672355,459,0.9843014478683472
1650227169.4337587,460,0.9866752028465271
1650227170.11046,461,0.9962425231933594
1650227170.2761447,462,0.9939756393432617
1650227171.0191095,463,0.9947599172592163
1650227171.1846135,464,0.9957636594772339
1650227171.8957055,465,0.9882408380508423
1650227172.0617528,466,0.9938373565673828
1650227172.7676609,467,0.9937291741371155
1650227172.9365547,468,0.9916313290596008
1650227173.6999137,469,0.9962854981422424
1650227173.8657227,470,0.9946732521057129
1650227174.6286585,471,0.9919180870056152
1650227174.793678,472,0.9697331190109253
1650227175.5154064,473,0.9947673082351685
1650227175.680242,474,0.9912991523742676
1650227176.4037101,475,0.9827653169631958
1650227176.5694897,476,0.9953389167785645
1650227177.3661213,477,0.9950931668281555
1650227177.531325,478,0.9954043626785278
1650227178.2139506,479,0.9809582233428955
1650227186.5960681,480,0.9927957653999329
1650227187.387,481,0.9925174713134766
1650227187.556638,482,0.9907649755477905
1650227188.1528287,483,0.9978741407394409
1650227188.3222744,484,0.9955483078956604
1650227189.1331756,485,0.9900615811347961
1650227189.3025498,486,0.9914669990539551
1650227190.091766,487,0.9860936999320984
1650227190.2626338,488,0.9868968725204468
1650227191.0194094,489,0.9916020631790161
1650227191.18641,490,0.9902568459510803
1650227191.9529335,491,0.996825635433197
1650227192.1198702,492,0.9917365908622742
1650227192.9421232,493,0.9677631855010986
1650227193.107318,494,0.9885665774345398
1650227193.8956752,495,0.9946860671043396
1650227194.0607054,496,0.9924437403678894
1650227194.7721586,497,0.9982386231422424
1650227194.9376428,498,0.9969896674156189
1650227195.7103043,499,0.9933937191963196
1650227195.8758023,500,0.996138334274292
1650227196.6469343,501,0.9754294753074646
1650227196.8176756,502,0.9905980229377747
1650227197.5819886,503,0.9874928593635559
1650227197.747798,504,0.9951403737068176
1650227198.4947948,505,0.9900178909301758
1650227198.6607661,506,0.9908315539360046
1650227199.4235718,507,0.9871577620506287
1650227199.5909586,508,0.9862293004989624
1650227200.3298488,509,0.9948424100875854
1650227200.4960139,510,0.9930818676948547
1650227201.283278,511,0.9937989115715027
1650227209.8486114,512,0.9940806031227112
1650227210.5797272,513,0.9938828349113464
1650227210.7453089,514,0.9860819578170776
1650227211.4698217,515,0.9930609464645386
1650227211.6455107,516,0.989142894744873
1650227212.4374046,517,0.9932821989059448
1650227212.6035984,518,0.9927048087120056
1650227213.4260895,519,0.9880520701408386
1650227213.5930119,520,0.9800922274589539
1650227214.3778017,521,0.9835231900215149
1650227214.5457077,522,0.9879999160766602
1650227215.323618,523,0.9947706460952759
1650227215.4979515,524,0.9986130595207214
1650227216.2956276,525,0.9951511025428772
1650227216.4622946,526,0.9850371479988098
1650227217.28294,527,0.9921462535858154
1650227217.4504397,528,0.9951272010803223
1650227218.2440422,529,0.9947874546051025
1650227218.4131002,530,0.9851336479187012
1650227219.195901,531,0.9877362251281738
1650227219.3647768,532,0.9948679208755493
1650227220.0592527,533,0.9911173582077026
1650227220.2238224,534,0.9944432377815247
1650227221.0359368,535,0.9958961606025696
1650227221.2066767,536,0.9886776804924011
1650227221.9849308,537,0.9911630153656006
1650227222.155085,538,0.9912304282188416
1650227222.927611,539,0.9934428334236145
1650227223.0924292,540,0.9942028522491455
1650227223.876939,541,0.9930822253227234
1650227224.0412505,542,0.9917449355125427
1650227224.8043754,543,0.9943047165870667
1650227234.5062675,544,0.9919253587722778
1650227235.2576365,545,0.9966451525688171
1650227235.4247282,546,0.9954777956008911
1650227236.2111478,547,0.9858438372612
1650227236.3786235,548,0.9940194487571716
1650227237.1828482,549,0.9772157669067383
1650227237.3488557,550,0.9881559610366821
1650227238.1193514,551,0.9915452599525452
1650227238.2846687,552,0.9929770827293396
1650227239.1037378,553,0.9925646185874939
1650227239.2698731,554,0.9949387311935425
1650227239.9448295,555,0.9951572418212891
1650227240.1098776,556,0.9963961243629456
1650227240.7198339,557,0.9961491823196411
1650227240.8853228,558,0.9959300756454468
1650227241.634838,559,0.9933840036392212
1650227241.8010194,560,0.9857028722763062
1650227242.4681082,561,0.9892783164978027
1650227242.635,562,0.9875494837760925
1650227243.359564,563,0.9812548160552979
1650227243.525126,564,0.9882529377937317
1650227244.251862,565,0.9951093196868896
1650227244.4182868,566,0.9945237636566162
1650227245.1165214,567,0.9853283762931824
1650227245.2867267,568,0.9929516315460205
1650227246.02502,569,0.9927289485931396
1650227246.191023,570,0.9936071634292603
1650227246.9089825,571,0.9921241998672485
1650227247.0813582,572,0.9970104098320007
1650227247.7846785,573,0.9955788850784302
1650227247.9502068,574,0.9890862703323364
1650227248.689106,575,0.9931570887565613
1650227258.1989462,576,0.9899744987487793
1650227258.9708703,577,0.9868414998054504
1650227259.1383975,578,0.988150954246521
1650227259.9012446,579,0.9926851391792297
1650227260.0758758,580,0.9835733771324158
1650227260.8545911,581,0.9967261552810669
1650227261.0202546,582,0.9922983050346375
1650227261.8081713,583,0.993579626083374
1650227261.9737062,584,0.9917579293251038
1650227262.745609,585,0.9973665475845337
1650227262.910891,586,0.9874973893165588
1650227263.6626909,587,0.9956096410751343
1650227263.8361485,588,0.9867244362831116
1650227264.490991,589,0.9973143935203552
1650227264.6557314,590,0.991569459438324
1650227265.4301982,591,0.9932745099067688
1650227265.5950487,592,0.9887617230415344
1650227266.3798745,593,0.9881664514541626
1650227266.5486965,594,0.9973320960998535
1650227267.2921255,595,0.993879497051239
1650227267.4569614,596,0.9809265732765198
1650227268.220301,597,0.9852203130722046
1650227268.3844578,598,0.9928606152534485
1650227269.195187,599,0.9919995665550232
1650227269.359821,600,0.990341067314148
1650227270.139498,601,0.9951798915863037
1650227270.304113,602,0.9950316548347473
1650227271.0954995,603,0.9929613471031189
1650227271.2616243,604,0.9941445589065552
1650227272.0397336,605,0.990824818611145
1650227272.203943,606,0.98527991771698
1650227272.9791892,607,0.9896455407142639
1650227283.1082354,608,0.9855470061302185
1650227283.901313,609,0.9942818284034729
1650227284.0762594,610,0.9914543032646179
1650227284.8499656,611,0.9927117228507996
1650227285.0489905,612,0.9899080395698547
1650227285.8092613,613,0.9868602752685547
1650227285.9754016,614,0.99471515417099
1650227286.7485192,615,0.9875841736793518
1650227286.9137883,616,0.9827603697776794
1650227287.6967762,617,0.9965510368347168
1650227287.8714821,618,0.9941064119338989
1650227288.6516733,619,0.9944642782211304
1650227288.832912,620,0.9936642050743103
1650227289.5992918,621,0.9952085018157959
1650227289.7656667,622,0.9880181550979614
1650227290.5567904,623,0.9924280643463135
1650227290.7313223,624,0.9884445667266846
1650227291.517285,625,0.9946170449256897
1650227291.6912034,626,0.993320107460022
1650227292.501297,627,0.992845892906189
1650227292.6850326,628,0.9795477390289307
1650227293.4248133,629,0.9939603209495544
1650227293.5909877,630,0.9903261661529541
1650227294.3832898,631,0.991892397403717
1650227294.5578651,632,0.9951847195625305
1650227295.354169,633,0.997342586517334
1650227295.5197878,634,0.9948965311050415
1650227296.2924383,635,0.9917439222335815
1650227296.457406,636,0.9895041584968567
1650227297.24087,637,0.9929843544960022
1650227297.4060273,638,0.9910608530044556
1650227298.1958735,639,0.9974467158317566
